n02110185_1446,247,0,398,304,Siberian_husky
n02110185_14479,111,37,497,374,Siberian_husky
n02110185_14523,0,42,339,375,Siberian_husky
n02110185_14560,0,15,418,498,Siberian_husky
n02110185_14594,5,7,444,190,Siberian_husky
n02110185_14597,21,6,233,383,Siberian_husky
n02110185_14650,16,0,295,369,Siberian_husky
n02110185_1469,38,8,315,362,Siberian_husky
n02110185_14766,26,53,296,498,Siberian_husky
n02110185_14906,1,1,499,373,Siberian_husky
n02110185_1497,182,57,345,173,Siberian_husky
n02110185_15019,0,24,281,294,Siberian_husky
n02110185_15063,11,12,347,168,Siberian_husky
n02110185_1511,144,1,435,355,Siberian_husky
n02110185_1532,122,214,214,325,Siberian_husky
n02110185_1534,227,225,423,497,Siberian_husky
n02110185_1552,118,73,212,347,Siberian_husky
n02110185_1598,136,32,332,498,Siberian_husky
n02110185_1614,145,22,386,332,Siberian_husky
n02110185_1748,90,0,327,374,Siberian_husky
n02110185_1794,74,34,752,423,Siberian_husky
n02110185_184,26,103,368,498,Siberian_husky
n02110185_2368,32,0,441,374,Siberian_husky
n02110185_2446,3,1,473,374,Siberian_husky
n02110185_248,0,11,423,374,Siberian_husky
n02110185_2593,52,48,468,332,Siberian_husky
n02110185_2604,3,6,325,495,Siberian_husky
n02110185_2614,93,66,353,246,Siberian_husky
n02110185_2672,108,44,498,407,Siberian_husky
n02110185_2701,72,163,195,388,Siberian_husky
n02110185_2728,147,67,425,265,Siberian_husky
n02110185_2736,7,2,235,498,Siberian_husky
n02110185_2820,55,101,337,374,Siberian_husky
n02110185_2941,117,23,410,354,Siberian_husky
n02110185_3039,107,262,158,430,Siberian_husky
n02110185_3039,153,297,202,422,Siberian_husky
n02110185_3291,63,29,322,345,Siberian_husky
n02110185_3302,63,123,167,228,Siberian_husky
n02110185_3302,216,79,310,191,Siberian_husky
n02110185_3328,0,7,432,498,Siberian_husky
n02110185_3406,136,40,381,498,Siberian_husky
n02110185_353,110,83,338,287,Siberian_husky
n02110185_3540,64,39,252,351,Siberian_husky
n02110185_3589,23,15,461,348,Siberian_husky
n02110185_3651,23,164,282,332,Siberian_husky
n02110185_3651,250,108,444,265,Siberian_husky
n02110185_3808,140,102,273,382,Siberian_husky
n02110185_388,3,57,498,329,Siberian_husky
n02110185_4030,36,12,390,498,Siberian_husky
n02110185_4060,123,242,370,449,Siberian_husky
n02110185_4115,31,143,240,448,Siberian_husky
n02110185_4133,43,25,449,318,Siberian_husky
n02110185_4186,25,20,330,498,Siberian_husky
n02110185_4294,21,92,377,350,Siberian_husky
n02110185_4522,1,47,295,380,Siberian_husky
n02110185_4677,31,27,331,498,Siberian_husky
n02110185_4694,121,166,169,279,Siberian_husky
n02110185_4906,10,7,305,346,Siberian_husky
n02110185_5030,33,25,499,322,Siberian_husky
n02110185_5143,115,0,347,347,Siberian_husky
n02110185_5159,0,45,356,456,Siberian_husky
n02110185_5172,235,79,499,388,Siberian_husky
n02110185_5172,81,35,300,388,Siberian_husky
n02110185_519,199,3,494,373,Siberian_husky
n02110185_5392,9,0,239,298,Siberian_husky
n02110185_5495,15,147,430,339,Siberian_husky
n02110185_56,110,103,252,398,Siberian_husky
n02110185_5622,0,0,536,593,Siberian_husky
n02110185_5624,26,128,335,237,Siberian_husky
n02110185_5628,0,1,406,374,Siberian_husky
n02110185_5716,50,59,405,362,Siberian_husky
n02110185_58,69,79,347,299,Siberian_husky
n02110185_5871,57,5,441,322,Siberian_husky
n02110185_5973,126,70,302,280,Siberian_husky
n02110185_6094,81,196,244,374,Siberian_husky
n02110185_6094,317,169,454,311,Siberian_husky
n02110185_6105,121,85,242,293,Siberian_husky
n02110185_6105,250,55,336,239,Siberian_husky
n02110185_6263,23,26,353,278,Siberian_husky
n02110185_632,279,114,498,312,Siberian_husky
n02110185_632,88,71,269,313,Siberian_husky
n02110185_632,35,20,236,161,Siberian_husky
n02110185_6351,98,4,499,370,Siberian_husky
n02110185_6409,136,119,271,259,Siberian_husky
n02110185_6411,71,103,240,418,Siberian_husky
n02110185_6411,234,123,376,342,Siberian_husky
n02110185_6438,235,104,325,276,Siberian_husky
n02110185_6473,36,122,377,244,Siberian_husky
n02110185_6564,228,73,479,254,Siberian_husky
n02110185_6564,6,102,170,329,Siberian_husky
n02110185_6746,62,64,456,315,Siberian_husky
n02110185_6775,179,70,302,299,Siberian_husky
n02110185_6780,143,106,373,498,Siberian_husky
n02110185_6850,7,13,395,305,Siberian_husky
n02110185_698,28,6,318,482,Siberian_husky
n02110185_699,0,0,473,465,Siberian_husky
n02110185_7044,122,73,315,377,Siberian_husky
n02110185_7117,6,6,257,275,Siberian_husky
n02110185_712,183,35,457,374,Siberian_husky
n02110185_7210,243,96,360,255,Siberian_husky
n02110185_7246,1,43,311,498,Siberian_husky
n02110185_725,83,20,370,369,Siberian_husky
n02110185_7329,37,70,485,211,Siberian_husky
n02110185_7379,78,99,280,374,Siberian_husky
n02110185_7413,177,75,303,320,Siberian_husky
n02110185_7564,98,154,253,374,Siberian_husky
n02110185_7594,158,130,373,433,Siberian_husky
n02110185_7594,0,130,195,457,Siberian_husky
n02110185_7762,200,0,384,253,Siberian_husky
n02110185_7879,177,134,306,302,Siberian_husky
n02110185_7888,1,0,432,373,Siberian_husky
n02110185_7936,101,16,412,319,Siberian_husky
n02110185_7980,80,50,444,237,Siberian_husky
n02110185_8005,216,42,388,257,Siberian_husky
n02110185_815,2,66,230,373,Siberian_husky
n02110185_815,168,138,499,367,Siberian_husky
n02110185_8154,2,33,472,305,Siberian_husky
n02110185_8162,73,58,446,498,Siberian_husky
n02110185_8216,22,17,418,498,Siberian_husky
n02110185_8327,153,42,362,284,Siberian_husky
n02110185_8360,42,53,219,325,Siberian_husky
n02110185_8397,95,12,322,490,Siberian_husky
n02110185_8564,65,70,283,447,Siberian_husky
n02110185_8600,123,26,499,332,Siberian_husky
n02110185_8708,214,103,499,359,Siberian_husky
n02110185_8748,42,146,342,383,Siberian_husky
n02110185_8749,42,22,187,255,Siberian_husky
n02110185_8860,59,48,605,625,Siberian_husky
n02110185_8923,53,1,373,478,Siberian_husky
n02110185_8966,232,109,356,266,Siberian_husky
n02110185_9001,224,52,394,278,Siberian_husky
n02110185_9001,132,109,363,286,Siberian_husky
n02110185_9086,154,1,497,331,Siberian_husky
n02110185_9177,47,188,211,413,Siberian_husky
n02110185_9194,12,0,359,293,Siberian_husky
n02110185_931,172,36,358,243,Siberian_husky
n02110185_931,49,1,158,190,Siberian_husky
n02110185_931,0,2,44,57,Siberian_husky
n02110185_9334,137,69,499,374,Siberian_husky
n02110185_9396,145,94,351,314,Siberian_husky
n02110185_9429,8,16,499,310,Siberian_husky
n02110185_9461,28,86,465,360,Siberian_husky
n02110185_9712,164,122,401,333,Siberian_husky
n02110185_9833,115,203,160,323,Siberian_husky
n02110185_9833,268,102,312,157,Siberian_husky
n02110185_9846,176,81,261,242,Siberian_husky
n02110185_9855,6,67,321,313,Siberian_husky
n02110185_9975,159,60,317,260,Siberian_husky
